template_id,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,z_mc
12,0.4131300407280994,0.4213458223866985,8.651348620568768,0.41000000000000003,0.08817618774163483,0.16508840231860883,0.42983548475359695
12,0.41281902925738445,0.4209208213496602,8.961295800789287,0.41000000000000003,0.08788217855764216,0.16447546590025372,0.4539077059180131
12,0.41330719628548646,0.4213366205184178,8.71590379359833,0.41000000000000003,0.08806832442817,0.16368414078934151,0.3895404755626442
12,0.41383885330498366,0.4216866785019999,8.704643552777554,0.41000000000000003,0.08833175828847564,0.1618877203529154,0.5286456933055994
0,0.626013065592229,0.6357625869041665,2.321122728735645,0.62,0.03333421302638939,0.03232045338960435,0.5855602841773949
0,0.623256006958765,0.6333747999741366,2.1749772657722133,0.61,0.033669193079623516,0.03266046092593125,0.6833581803062004
0,0.6251890484372413,0.6350265775908486,2.326970225045443,0.62,0.03345985796428075,0.03241852020288909,0.6327769139133678
0,0.6242222998373288,0.6342034984812313,2.2217967493420474,0.61,0.03361565641087627,0.03258430123557839,0.6445778218789253
0,0.6245300154616938,0.6344637980251894,2.2622493438739184,0.61,0.03355302727900811,0.03251452443562666,0.6012966523359187
10,0.6531062896397041,0.6510099481002546,4.267152607711523,0.68,0.047742894490804655,0.047127667625268065,0.6078202638706
10,0.6501659928806897,0.6485278833527208,4.516098910394703,0.68,0.04881837904680425,0.047868841542555614,0.7010234763845198
10,0.652642740074597,0.6506482965463978,4.337549563943867,0.6900000000000001,0.04825185498771606,0.04744007163438704,0.6259214723232748
10,0.6518888521698784,0.6499583213883855,4.386782648556618,0.68,0.04815520147625024,0.047408077009740035,0.6332677316491327
10,0.6523635562392848,0.6503829659379694,4.365934141898379,0.68,0.04815042725905844,0.04739066140762626,0.6591676870895509
15,0.5033323215731278,0.46662398701902313,0.17485735054606266,0.54,0.1199024260554441,0.11043882190000463,0.5169470690317206
16,0.5052783087576388,0.4686557513826299,0.09594627423757629,0.54,0.12007646889186574,0.11070282929617394,0.4808974491664969
16,0.508772491667639,0.4722698861211363,0.1504393296481794,0.55,0.1197310742927768,0.11033440787978394,0.2910871927111012
16,0.4988986410402836,0.4620941733190438,0.13563305653542557,0.54,0.11996321278234995,0.11063274499378022,0.5390962673525379
16,0.5006320089310424,0.4636810936919752,0.1522463602887001,0.54,0.1200599324060386,0.1107198129554933,0.5231296197949573
13,0.6821967932164084,0.6780502434053896,0.46943183197987537,0.7100000000000001,0.0952751503133254,0.10911621543679582,0.6117351840739239
12,0.6742711483654419,0.6694695127118411,0.4695273141599614,0.7100000000000001,0.09642114472884866,0.10945617619688859,0.561232855936281
13,0.6856671292920878,0.6818458342995152,0.4185733769976423,0.7100000000000001,0.09466312396116844,0.10833261443377434,0.7182803647366407
12,0.6775600871344034,0.6730050993128963,0.4840623193736633,0.7100000000000001,0.09605814308271665,0.10941553334625409,0.5146400778938162
13,0.6778008439200431,0.6733469851794752,0.429491140511459,0.7100000000000001,0.09562185348983954,0.10963173237153372,0.7613445560657958
27,0.5432077692488895,0.553781883711801,14.559093576934856,0.55,0.030501535354673037,0.21094615315518456,0.575864192411188
27,0.5442521184428071,0.5537924404427974,14.912520025761978,0.55,0.027737698091787943,0.1876395972442529,0.5157175469192854
27,0.5439714211208009,0.554167146746427,15.063524870954325,0.55,0.028173518006623433,0.1956529491038695,0.5294649399362428
27,0.5438328059492782,0.5533860863432215,14.679107325518771,0.55,0.027923435068590463,0.18876546726006713,0.6429056780622118
27,0.5438641678508548,0.5537372797746726,14.868529071557305,0.55,0.028129053879868027,0.19274662791810845,0.5679207664473633
44,0.1684247282889144,0.23411722941650417,0.0932729601158826,0.16,0.0710622207741541,0.34461783223801434,0.2913530315938019
44,0.16924297651938738,0.24377932178487693,0.20082824448172687,0.16,0.07794612477791579,0.36732140986139983,0.15592367611549948
44,0.17012137148318265,0.2410750295559159,0.16538738561985156,0.16,0.07664898638080403,0.35676928023621995,0.2867445720250862
44,0.16558801765899472,0.23925785709994019,0.11765422429880346,0.16,0.07388300426150746,0.3709910577450356,0.19565802292867726
44,0.16816763432244644,0.23955357679279132,0.1402228985120928,0.16,0.07627423468353775,0.3608125043581595,0.1821919755620606
19,0.5646591852743333,0.5168496238191285,0.14971027859428432,0.5700000000000001,0.02603358871328504,0.14828840571278978,0.10105934124067095
19,0.5645834131903091,0.5167229407602651,0.14833734508465568,0.5700000000000001,0.026074321072334095,0.14831725145177,0.1219880029050836
19,0.564723514712752,0.517638474650529,0.1435091418788943,0.5700000000000001,0.02576106202346351,0.14743231501001738,0.5759498255463252
19,0.5644995548836769,0.515880934783805,0.15425245750702743,0.5700000000000001,0.026362134685137373,0.1491960317601479,0.5748839305822926
19,0.5645974349666165,0.5166617808221521,0.149750753205808,0.5700000000000001,0.026094356923943907,0.14841373079168613,0.5572376796236067
14,0.7889785182514989,0.796997719035331,1.1520704437584754,0.78,0.06171379627149831,0.06187113878349015,0.7956439670685417
14,0.7926741289680702,0.8003479442419086,1.3062893175330146,0.78,0.06129426749105804,0.06139226229320035,0.8372157021516516
14,0.7868981345648932,0.7948742639476696,1.26760566683447,0.78,0.06161155131101059,0.061591074099591095,0.7236313038475775
14,0.79380205366226,0.80151256989212,1.1987355448538892,0.78,0.06140350274294476,0.06166025796030915,0.7663852119436674
14,0.7915524107323749,0.7993626576704702,1.2385220010978628,0.78,0.061509763121914085,0.06162882879277625,0.7952455155331867
14,0.6556162816566885,0.655595513901509,0.6728972403678313,0.6900000000000001,0.16018004412474884,0.17138362920469385,0.8202294992173694
14,0.6632714077984092,0.6626934639947094,0.8872321342071814,0.6900000000000001,0.15883030134968737,0.17006314247875698,0.5318768719676001
13,0.6704606714316766,0.6698465496172425,0.797730788841136,0.6900000000000001,0.15291678320335783,0.16359610199673322,0.7559512047523522
14,0.6511872126323996,0.6507623940942165,0.8742918543061649,0.68,0.15941822655710747,0.1700670185964573,0.58504344842296
14,0.6627418885690324,0.6618675792990725,0.8007105502276772,0.6900000000000001,0.15580502283706874,0.16665551587769015,0.5250504113920947
20,0.33292604883921406,0.35453011118003197,0.0035457212072032007,0.3,0.1539087604272756,0.15739909558477305,0.31598243284872135
19,0.3507070515187797,0.36965773142001185,0.003639036738192658,0.3,0.14993591559202463,0.15313696093869286,0.19200690441038265
19,0.3678227839484553,0.38018356988983326,0.012309916472219129,0.35000000000000003,0.1347237410928322,0.13543757319597396,0.2634209246950443
19,0.3504378700238795,0.36973527021504055,0.004128366372071923,0.3,0.15260035310283993,0.15516304009325296,0.430327438140013
20,0.33874756584436955,0.3597365683813459,0.001764434415591154,0.3,0.1538110304925552,0.15702520067736905,0.29115790009195475
46,2.1422578872570925,1.625509775225891,3.0092046676350037,0.31,1.295055207938709,1.1169006411927176,0.1526932672826075
46,2.063576003529087,1.4894913545799455,3.2996768248835906,0.31,1.2829602123281036,1.1416009386475188,2.9185397293560125
46,2.15398489545022,1.629748732298598,2.7475248294097128,0.31,1.296909993042751,1.1205493138270655,2.326041998900225
46,2.0949262597667064,1.5419608446815787,3.3855548883725533,0.31,1.2865584768212142,1.133212030897088,0.34948078968618373
46,1.96016081532428,1.40512776141193,3.556204033304084,0.31,1.271490576049611,1.140627284458177,0.31181659350852287
5,0.9409741582642428,0.9475848479064393,14.028308062484939,0.9400000000000001,0.012354284741336763,0.013028385483720808,0.9384889906820757
5,0.9389980335328202,0.9456020358335295,15.687474191863657,0.9400000000000001,0.01216845574408787,0.01271194497123918,0.954679019221166
5,0.9415309183261669,0.9481187453633185,13.521506172633963,0.9400000000000001,0.012428992174811637,0.013078564133933848,0.9494993387578036
5,0.938583779893151,0.9451452910878749,15.90195184509139,0.9400000000000001,0.012295745648410739,0.012738521724422816,0.9506822049540978
5,0.9399770892371621,0.9466752101190143,14.719106693941285,0.9400000000000001,0.012110971071074006,0.01288052568277089,0.9539515165372002
5,0.9288532855108681,0.9230220765353445,25.49722260590761,0.9400000000000001,0.0729095992527074,0.09869492447716435,0.9673393746208114
5,0.9250867396303991,0.9172924812305767,25.117506143883247,0.9400000000000001,0.07814156205960265,0.1015120314340955,0.9588936433808349
5,0.9291617656492661,0.9260044979608653,25.402094365979337,0.9400000000000001,0.07589204954489409,0.11015081945876791,0.8030240092408865
5,0.9249077333942763,0.9153955037185068,24.825772490743248,0.9400000000000001,0.07607847768835657,0.09305267217851192,0.9420544149932789
5,0.9266031446171474,0.9192896780216472,25.24389128693383,0.9400000000000001,0.07587873638034837,0.09906063319760985,0.9589762323139917
10,0.729713448466162,0.7273344322047449,1.5485794865893467,0.74,0.08957146760281903,0.08958655066794433,0.821223150673614
9,0.7347755914061969,0.732875390737514,1.483634813673575,0.74,0.0896970178281753,0.08978998655907132,0.5217631641303951
10,0.7330518167394542,0.7311043030174121,1.5552669968295731,0.74,0.08967424611978281,0.09018610649163458,0.7844869720111171
9,0.7306398188070282,0.728194058797301,1.3795997644251656,0.74,0.08926609689600878,0.0886429282856428,0.7389469260864528
9,0.7300947472172303,0.7277794670435956,1.5577233908592234,0.74,0.0898163714375963,0.08971380859600515,0.6443482539482708
8,0.7110730019701563,0.713869142619939,5.99101854399413,0.75,0.10187791773161758,0.09910217886306541,0.7723699750644719
9,0.7018137846614328,0.7051348644275749,5.355228941561165,0.6900000000000001,0.102451459155113,0.10011813606990876,0.8428989798636969
8,0.7079569131841902,0.7112705943123896,6.20096518892629,0.75,0.09862026540441826,0.09570934091738831,0.4974584350553908
8,0.7037914037120104,0.7071127887164597,5.826559143535121,0.6900000000000001,0.10239725767880686,0.09999381410915179,0.5935521301946952
8,0.7069319388124797,0.7098659301625061,5.632629820710804,0.75,0.10261986749866181,0.10003679331964746,0.6676709374030081
25,0.791949032826097,0.8067955202595926,0.25142735163910856,0.72,0.15622665188257667,0.18873291934570335,0.9419159362399342
25,0.7766421121761501,0.7914147403976384,0.3006483270712579,0.7100000000000001,0.15778191301870537,0.19109485237438104,0.6043130904705472
25,0.7845954058146212,0.7996028268781088,0.246366269619557,0.7100000000000001,0.15813342157234878,0.19121310718211254,1.0196915331138927
25,0.7848594476577502,0.7994427600971195,0.36948662443762714,0.7100000000000001,0.1535088379490137,0.18512900903654153,0.882758090469397
25,0.7887870202829103,0.8036495095035593,0.2854565158758078,0.72,0.15587195224847716,0.18793020309560604,0.8004384387977236
0,0.7241279359358185,0.7295337875559089,8.078547236664235,0.73,0.03544481406507477,0.03399018492672754,0.7032884403342771
0,0.7254510515403605,0.7305513798528516,7.8390279556815585,0.73,0.036625649186930176,0.03503616678559235,0.6925086184317713
0,0.7248008152450389,0.730084068569588,7.60571037214504,0.73,0.03618037383805295,0.03470419694234018,0.7611871258705153
0,0.72537425875612,0.7305317880794232,8.193918555122764,0.73,0.03594918904725225,0.03446191723556667,0.678133878896843
0,0.7249541951028807,0.7301948902740597,7.976926934375115,0.73,0.03595134871204375,0.034477657604074764,0.7732085118817205
22,0.7062198413708369,0.7128083968233395,0.08708674883064305,0.7100000000000001,0.04907914380696632,0.054783453806969355,0.6467868440895459
21,0.7062226857022836,0.7127499182499064,0.06763956898362267,0.7100000000000001,0.04886511735995536,0.0540833896563851,0.6371092187962955
21,0.7052125137014036,0.7116461248083914,0.1128083385735863,0.7100000000000001,0.04904967908378893,0.0545576880371468,0.7350795067478177
22,0.70623937765685,0.7127515758485441,0.09393172904219682,0.7100000000000001,0.04968716343057061,0.05556584047020927,0.7833173553520063
22,0.707394554355067,0.7143738861766125,0.0943529404689798,0.7100000000000001,0.049121144189848975,0.055029106453149415,0.6872457607911614
22,0.5501184704767987,0.4293412547314148,0.2007561919208456,0.59,0.2163918729120322,0.19547471717923792,0.1716312542071527
22,0.5491351724185278,0.4290207146462403,0.18126991404824366,0.59,0.21557024496209043,0.19489303418836942,0.6197333339624561
22,0.5483435490854766,0.42823841707519783,0.18257403249936033,0.59,0.21563685428453985,0.19495744215462185,0.10474289292442443
22,0.5514055329797956,0.4315288935711819,0.19213985013720958,0.59,0.21597724877642166,0.19516393877418686,0.5713704722011698
22,0.549682068166201,0.4293456238133734,0.1862689372501336,0.59,0.21578416214200913,0.1950538553848086,0.31224312552614897
0,0.7808922165279127,0.8435565198607585,42.73725159932877,0.78,0.03318588113444654,0.19755995525947767,0.8438056119124888
0,0.7674220555901927,0.7743588846651394,42.65687006222538,0.77,0.028676592347504692,0.0531656525483502,0.760205829531845
0,0.7855478034853276,0.8669445342764338,34.778247561493345,0.78,0.04086613108416748,0.22339372408751362,0.8402083553282368
0,0.7761815466606606,0.8130881235062271,36.9690158598961,0.78,0.02955813224214221,0.1500602241251374,0.7865034622091207
0,0.7772034711877017,0.8181310118755565,44.175991922446826,0.78,0.02895376922630538,0.15918939117164368,0.784421357867813
0,0.8671420769860736,0.9258356558322163,3.721814740255354,0.85,0.07850770239893129,0.15769762596536513,0.8941819723190766
0,0.8658186404243517,0.9290758181971439,3.9675392572493138,0.85,0.08111555758447903,0.16436942246889144,0.8479356333899302
0,0.865181845534868,0.9265132249100673,3.929591287780454,0.85,0.07945074407629993,0.16174012020840112,0.8122126743611086
0,0.8688805486274065,0.931451239756412,3.8037187366472835,0.85,0.08226676383803755,0.1630041399541732,0.8863197002941905
0,0.8684569410297462,0.931958796115723,3.85524907654883,0.85,0.08288004316307457,0.16438550890516138,0.9538633092403662
24,0.4956517161002508,0.46180660147073765,0.5027366629783501,0.55,0.1299735732155577,0.11445804927767403,0.5617344875334176
24,0.49239537662438665,0.458341177710904,0.41529758072624645,0.55,0.13041574988905993,0.11503631645901438,0.49632387540180134
24,0.49616496181127717,0.46241139318759805,0.5264927029065802,0.55,0.12968251590144406,0.11413634328793609,0.3440284221369481
24,0.4944834990234936,0.4604057463265893,0.44635847952031327,0.55,0.1306576371314143,0.1152253060247341,0.5866064757176013
24,0.4962240797036587,0.4623399010560048,0.510390908505542,0.55,0.13011584751980848,0.11460804443740294,0.5493887900571554
13,1.0065048201427238,1.0342101301426418,4.785033984627603,0.9400000000000001,0.13928299611016004,0.16160822932766963,0.8517431764110447
15,0.9788308000516532,1.0053563325050598,5.014442728550193,0.9400000000000001,0.11826223797496926,0.13970801028705776,0.8602154373620112
14,0.9666004407882327,0.9903659264259655,4.870724780267551,0.9400000000000001,0.11090300938278419,0.1293284281638869,0.9512937964814322
15,0.9720474770812252,0.998022281853431,5.050913511475045,0.9400000000000001,0.11601087819377892,0.1360152854410253,1.2021365188515405
12,1.0037512498774859,1.0291438082346465,5.095497845597805,0.9400000000000001,0.12715688298161776,0.15070781188867677,0.967249910886428
9,0.8501910676781272,0.852269671714624,0.5548124382452215,0.86,0.09199116491570952,0.09740179835237181,0.916163551594741
9,0.8531335635143676,0.8555131863128529,0.4616649940792854,0.86,0.09227230540376541,0.09771549723913377,0.7625500054429746
9,0.8526948328660704,0.8550989168699329,0.5276010776100861,0.86,0.0915593132250902,0.09723831637972909,0.8284269146054616
9,0.8517705648535688,0.8540610365162841,0.4592947929324396,0.86,0.09381359449864418,0.09902276187289007,0.7042513635938455
9,0.8498791097385923,0.851829160187629,0.5468981086548297,0.86,0.09085875526797049,0.09617306142631558,0.8309231386888146
36,0.9006800663760802,0.8912391709797882,0.08374544991343669,1.11,0.3138965538603489,0.3344342497853902,1.0046797035669208
36,0.8603104676351399,0.8614066068259814,0.06472760719100279,1.11,0.3196668197322833,0.33477049979147155,0.2999776383588784
36,0.855244980652891,0.8557406117242596,0.09035030214300832,1.11,0.329918190380296,0.3429686619232467,1.1526366366516252
36,0.8827330581863242,0.879087733485936,0.0499744059834768,1.11,0.3118114244101042,0.33107932035312293,0.7426219950885937
36,0.8864054122062919,0.8788214239016581,0.07340812758124571,1.11,0.3231274034975127,0.3394618023717529,0.5932835229771987
6,0.8702008007156348,0.871841722285414,0.14426183166960982,0.89,0.061299382704048,0.06274069448329418,0.9075302210534826
6,0.875950858578467,0.8776457343512339,0.11171262354196188,0.9,0.060928740244144686,0.06213442664855131,0.7970477984000559
6,0.8730855532498561,0.8747619653960046,0.14044218262665709,0.89,0.06038052256536347,0.06163389121083464,0.776391796472487
6,0.8735075352073496,0.8751106931113593,0.16205872659975284,0.89,0.060821108739866625,0.06204233862349044,0.9082416365839545
6,0.8734472820498357,0.8750910409114272,0.14600696674847313,0.89,0.06066530845936202,0.061922472145514725,0.8745080710938914
16,0.7942999552528519,0.8008438495252693,2.9905232846682566,0.78,0.10449728503067601,0.1098446609922267,0.7333375129383723
16,0.8048228083142853,0.8109387207250739,2.64452740957654,0.78,0.10389763935319946,0.10872989672864099,0.7739899996051787
16,0.7958814461861791,0.8021861832590759,3.252080487290982,0.78,0.1032608796788842,0.10797960755760896,0.8800611048094535
16,0.7851057653553731,0.7924668502761948,2.9491197698496308,0.77,0.10494487311713979,0.11084373249987761,0.6065669352869826
16,0.7931917998210556,0.7998411642207133,3.0062388220517846,0.78,0.10389867987212908,0.10914626340868096,0.9641955975220379
16,1.3162234686265935,1.3275600762478497,5.927205871999718,1.32,0.08413877794753655,0.08868538258006675,1.39824479266034
17,1.3150905443070102,1.3258606969174105,5.622744869501503,1.32,0.08254005845785173,0.08652287297899852,1.3757981994642599
16,1.3150912457948918,1.3259009322012538,5.647476580446664,1.32,0.08321844987685767,0.08743103618448546,1.3697001751388862
16,1.3157339278079716,1.326895085214048,5.6524141748215015,1.32,0.08480623548901733,0.08935053547505663,1.3568707249593606
16,1.3153940997121425,1.3263120867948266,5.73088328509516,1.32,0.0832170121482837,0.08747825496587631,1.3454718646006019
19,0.616680178901583,0.6218687459289569,0.31919382947398844,0.62,0.029390553605259828,0.02988895982401994,0.6378368514244824
19,0.6160740274337299,0.6212633269890164,0.3356924222343878,0.62,0.029409259266312437,0.03003225226381991,0.6158584768613969
19,0.6167530360743282,0.6219187084285261,0.36999507196742343,0.62,0.029377373466411394,0.029957156618787555,0.6134269567300835
19,0.6158898366239953,0.6211074551550856,0.29102401600175654,0.62,0.029422053695601247,0.02995718549040264,0.618994159388547
19,0.616388968319072,0.6215812627718313,0.3231057813154621,0.62,0.02940087365534405,0.029940198629370467,0.6384063248705093
46,1.7083834580746333,1.4493500232265353,2.911965713520999,0.12,0.9652119585927798,0.7965461154861944,1.9027050731486022
46,1.72116610860149,1.4688032651221805,3.2561212097680254,0.12,0.9635968267072104,0.7900088319513338,2.0829234286150027
46,1.7270740947410141,1.4801402516068602,3.353306012415544,0.12,0.9606439910116734,0.7831289414457298,2.5094817525492177
46,1.7072216159364484,1.4506523839037813,2.7380049164203797,0.12,0.9660307995414231,0.7975950671029534,1.9648101859434002
46,1.7292153223353668,1.4826916727192763,3.397571833673055,0.12,0.9611366868999373,0.7828636873071316,0.6504191226334721
0,1.4702665559542452,1.4697716547174935,6.814467675534843,1.49,0.04615066532442891,0.04806884196356048,1.482596993479554
0,1.4693044746650827,1.468934228040598,6.758319211152866,1.49,0.04679026536362085,0.04856298605440238,1.4323001674135474
0,1.4691363277176641,1.4686830054029523,6.811516087759173,1.49,0.04682654276198883,0.04868799697485528,1.5421614359586584
0,1.470497101330888,1.4700666427685676,6.848919126887267,1.49,0.045973158102541545,0.04784887758011473,1.4976055668626853
0,1.469963109160912,1.4694730427273752,6.829595199933692,1.49,0.04632834111943673,0.04822327534752998,1.455043016977004
2,0.7255865623816785,0.7330083470506886,4.76773183857668,0.75,0.09810236262461103,0.09679860555076578,0.8266360173175553
1,0.7241396211394323,0.7317074927881647,5.308314243713227,0.74,0.09613371902105278,0.09473118683492472,0.6245086101740683
2,0.7232644504571831,0.7306787041296242,5.173061141430878,0.74,0.09668368334161026,0.095207134503875,0.7453391859845735
2,0.7229515525634014,0.7304442491866469,5.196823172917931,0.74,0.0967983233516424,0.09540132346326702,0.8873301999037491
2,0.7232011040515699,0.7306344085313851,5.175160035261314,0.74,0.09673761807494813,0.0952828343345944,0.6955375205024982
7,0.9250505558750005,0.9294974014914622,12.342702904586076,0.93,0.015869657335306098,0.01909403236243027,0.8819609974679965
7,0.9242196458090154,0.9284138755062159,12.103462869558825,0.93,0.016165143404065052,0.019349251175079078,0.934784400249364
7,0.9243438801930749,0.9285769858661969,12.190874023834112,0.93,0.016070961635271275,0.019281549765356714,0.9092090730420033
7,0.9249459896310902,0.9293673092410166,12.269895334409739,0.93,0.01589809808695969,0.01912086177979563,0.9187886690002628
7,0.9245936556234208,0.9289006102595084,12.22648367349484,0.93,0.015969370310329467,0.019234060573171043,0.9399940719271161
0,1.4673859706838919,1.472218659063015,68.27881106679342,1.47,0.019616736473223706,0.017730832326962265,1.4850220201367996
0,1.4677199121194817,1.4725162323099394,67.2489195039243,1.47,0.019610903101884847,0.017725699550368405,1.464849834376535
0,1.4673605489937416,1.4722001361246804,67.50447147430987,1.47,0.019644820191742074,0.017747445790219953,1.471756864502652
0,1.4678340270437376,1.472611432026354,68.06401237519185,1.47,0.019570458313622474,0.017702607920936864,1.4833207029523228
0,1.4676101792048637,1.4724179780928863,67.88273323695557,1.47,0.019605707319725774,0.017722917538930082,1.4671297687977352
10,0.7155235666769741,0.7207166107564817,3.899084666284125,0.72,0.0240880073532051,0.024328683215689196,0.7469012457163331
10,0.7176245870208794,0.722769647442486,3.7336419871030557,0.72,0.024293992856121382,0.02418661334007768,0.7408119311844934
10,0.7161115823442723,0.7212911709589593,3.7705007706581455,0.72,0.024146144784042478,0.024278842979581598,0.7147063626916219
10,0.7172816113436196,0.722437344818056,3.8349526786714705,0.72,0.024317839089660176,0.02424617346894732,0.7413968732826764
10,0.716551262285045,0.7217283968323525,3.8490825526178014,0.72,0.02421966648021856,0.02425875779296985,0.6996633544021142
43,0.49367683625972214,0.4880812239738871,0.9665545345301325,0.49,0.16542318230122463,0.14581457837831655,0.5045588840785104
43,0.48859126789898827,0.47345638454220856,0.7479424754565116,0.48000000000000004,0.1632370370515063,0.14727493022462948,0.5131090719028674
43,0.4876409748156665,0.47061283025863637,0.6881226513610272,0.48000000000000004,0.16272102259753876,0.14729631403002694,0.57483501796524
43,0.4877502881538245,0.4755685833198883,0.8669309166466519,0.48000000000000004,0.1639769637858736,0.148250603422731,0.512253032351811
43,0.487753346215524,0.4725902181951281,0.7718207004354554,0.48000000000000004,0.16314638072626972,0.14778367041238538,0.49540094959320696
20,0.5919199431620504,0.6747632483385753,0.00231667063494001,0.49,0.2797109730694277,0.392798545490762,1.2917032079506736
20,0.5819387885532041,0.6653145181987,7.44905543641039E-4,0.49,0.2729952506171974,0.3900292737277005,0.5024911676488263
20,0.5905777177537045,0.6691468383648942,0.001801292115615638,0.49,0.2714823860082319,0.38340478513852677,0.8904371050436671
20,0.5804252294647114,0.6659531017857616,9.384974643467103E-5,0.49,0.2756389015881614,0.3938116143542659,1.863888811240163
20,0.5859340619032916,0.6662705641789609,4.4215315337226E-4,0.49,0.27132850399305636,0.3841206759980879,0.6786240044550504
6,1.3045856630355661,1.3358550620189862,22.484414636689053,1.22,0.12147607457778975,0.14221907079247914,1.3378531831056995
6,1.297176248466731,1.3266052965893302,24.127682202438564,1.22,0.12465361967399036,0.14207024666045615,1.6233932614437159
6,1.2793064313673346,1.3079089212582098,24.814922744695878,1.21,0.11877339449981505,0.1356243192511505,1.2526738310956718
6,1.303482440660203,1.3352639049004584,23.166506128041647,1.22,0.12071844342462967,0.14283511755634598,1.2431237740869276
6,1.2825578060630505,1.3121626782788673,25.017700177219467,1.22,0.11580524473419729,0.13491586265344818,1.47329439239249
10,0.8894893049664067,0.895528080085033,1.5427379954339813,0.9,0.04557221914700166,0.04676299730028176,0.9444693301264457
10,0.8877727519975563,0.8934923651296734,1.519241693785716,0.9,0.04579826728543651,0.04713147182961404,0.8670349224108603
10,0.8872083344212354,0.8929049594795311,1.5553880631382526,0.9,0.04552510100793877,0.047021861314824706,0.8109787456131448
10,0.8904358182998705,0.8965235241083582,1.4883480797202537,0.9,0.04593679682892465,0.046946779988132036,0.8943243373958032
10,0.8894149231814823,0.8953675242581953,1.497626239773581,0.9,0.04573584431658839,0.046886534939237653,0.8610354622203564
46,1.5893816996540522,1.5696726071342828,0.013870959844325625,1.53,0.3928583656121135,0.5466439444048021,1.6913126393158455
46,1.5995777157616686,1.5885075564753572,0.009458477863347525,1.54,0.3843021492410543,0.5402430013948544,1.473919520582049
46,1.5912705737966748,1.5857999399214986,0.024875442307290996,1.55,0.3745101312759017,0.5290101064737397,1.9275954448245654
46,1.6566595202667447,1.6456187205657369,0.009702601338815953,1.55,0.37759611457580566,0.5310553694657276,2.081392808925479
46,1.6331338305596321,1.6231765891279726,0.010809703713135832,1.55,0.37858953019079755,0.5312791779836354,2.5605545844227855
17,0.25271812512228814,0.25923470086906214,0.12684179540156038,0.26,0.033476845637819774,0.050400365977951035,0.25149482966693065
17,0.2524937650814762,0.25891755233919145,0.12023699399833276,0.26,0.03340602441869209,0.05034451604006164,0.021373921492016473
17,0.25266773519322605,0.25909569423842854,0.14459526691462088,0.26,0.03365315852501731,0.05045715263190536,0.29571778377877034
17,0.2525735779166716,0.25910430786425853,0.10471037450042786,0.26,0.03324666644346379,0.050298248308954026,0.22814567671313277
17,0.2526219989123658,0.2591043522424512,0.12372006420628168,0.26,0.033458289759424026,0.05037815396640903,0.244937601004892
9,0.6281845280617117,0.6725204141050818,1.2000102898109333,0.59,0.18497274185684962,0.23598494151585775,0.6108257626425829
9,0.6374573454312267,0.6805548973394898,1.1401199692432513,0.6,0.18724696248525935,0.2339583668582893,0.43746446193350175
9,0.6243938357585442,0.6647449367738977,1.0905996276962213,0.59,0.17726106227896507,0.22678208306577974,0.8534796682729867
8,0.6403746701638521,0.6822086593658769,1.2382982175802795,0.61,0.18209803856576137,0.22756762166781913,0.5164659274407291
9,0.6145934032856578,0.6637070929714647,1.0268988690030056,0.56,0.196572455210976,0.2539191637790043,0.6720122981235166
27,0.1577652438170648,0.1649956217427026,0.06356182714716851,0.16,0.028924391300799074,0.06576508454571818,0.16850382807688466
27,0.15654309712238793,0.16385679798122188,0.06891724200067983,0.16,0.02900555899901895,0.07071218128509411,0.16607455665553786
27,0.15704813193969042,0.1641427607302246,0.07653295904583501,0.16,0.028947814661182236,0.06800587018794957,0.11474832759056312
27,0.15723157214439595,0.16471055526343892,0.06208206253540993,0.16,0.0288972865308625,0.06839107081787132,0.156951410197882
27,0.1570164433633398,0.1642680733058675,0.07219279717810423,0.16,0.02894004255459337,0.06844604592990892,0.158859092671251
12,0.4000273765679165,0.40216633159608206,4.3476295044738436,0.41000000000000003,0.02228794827720451,0.02520286668807371,0.4068419229751308
12,0.40004506473944484,0.40220488134962384,4.574115970811363,0.41000000000000003,0.0221595788680978,0.02497790796083313,0.4196574401424029
12,0.399871929801992,0.40195070288333307,4.098145118747198,0.41000000000000003,0.02243759944867668,0.02544807198492194,0.4174814745248903
12,0.4001035101742125,0.4022987760405918,4.5780856046794725,0.41000000000000003,0.022162691041221733,0.024997977894334143,0.38184843430812176
12,0.40015198548290354,0.4023581879279827,4.6339024009694185,0.41000000000000003,0.022139863836545953,0.024957826170242198,0.4095705049337263
13,0.5476003759472808,0.4834247660257347,0.38736662211522344,0.56,0.13259652043656067,0.12116814852016555,0.2977945873885595
13,0.5480449605556369,0.4849115999875096,0.38702125279814936,0.56,0.13242811528692358,0.12062752263736873,0.5798774787667835
13,0.5476742830198602,0.483663714053551,0.39031126483496337,0.56,0.13257383093007957,0.12108634351058395,0.32617497897259834
13,0.5479591010643464,0.4846357162754927,0.3856369894638192,0.56,0.13245571947259283,0.12072482696415103,0.3168495520850171
13,0.5479167405583845,0.4844475055454906,0.390074604018082,0.56,0.13249072292532102,0.1208041733967705,0.5779352608986272
0,1.5658296948509396,1.5697815530140986,55.387867763919985,1.57,0.016730366228408844,0.017361809450360182,1.5471699624303583
0,1.5670131758442358,1.571012967523391,56.16857317181439,1.57,0.016515902837552332,0.01719199235636184,1.5681748254884842
