template_id,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,z_mc,concentration_i,concentration_cal_i,asymmetry_i,clumpiness_i,gini_i,m20_i,mag_sersic_i,mag_cal_i,re_sersic_i,re_cal_i,n_sersic_i,n_sersic_cal_i,ellipticity_sersic_i,ellipticity_sersic_cal_i
13,0.5984616203408122,0.6040532471786475,0.2693512472560542,0.6,0.018902772464880535,0.018894096974305576,0.6249592653480652,2.19105,-0.5875701,0.124092,0.0336255,0.459331,-1.6342,20.39579,-0.025110245,2.0042226,-0.5952773,1.2340881,0.015788078,0.691782,-0.04101801
13,0.599701163353541,0.6053118632558586,0.2523918874830997,0.6,0.018853029691385803,0.018837742645529273,0.6130252424388553,2.19105,-0.5875701,0.124092,0.0336255,0.459331,-1.6342,20.39579,-0.025110245,2.0042226,-0.5952773,1.2340881,0.015788078,0.691782,-0.04101801
13,0.5997306825598417,0.6053039860965694,0.25959912344114855,0.6,0.018927302280913605,0.018909991248223044,0.5930566237026949,2.19105,-0.5875701,0.124092,0.0336255,0.459331,-1.6342,20.39579,-0.025110245,2.0042226,-0.5952773,1.2340881,0.015788078,0.691782,-0.04101801
13,0.5984585096420514,0.6040903978320027,0.2660565823371144,0.6,0.018801070536158204,0.018796640970276723,0.5769090330427173,2.19105,-0.5875701,0.124092,0.0336255,0.459331,-1.6342,20.39579,-0.025110245,2.0042226,-0.5952773,1.2340881,0.015788078,0.691782,-0.04101801
13,0.5991017675305071,0.6047042768805132,0.26821102269423136,0.6,0.018878649983428086,0.01886221639173965,0.5968400961277244,2.19105,-0.5875701,0.124092,0.0336255,0.459331,-1.6342,20.39579,-0.025110245,2.0042226,-0.5952773,1.2340881,0.015788078,0.691782,-0.04101801
10,0.6213144376102463,0.6271965345989042,6.8986259078010335,0.62,0.019531905425698215,0.019314224571299117,0.6255490937450717,2.24697,-0.015680075,0.120284,0.0213149,0.445235,-1.62346,19.767496,-0.032104492,3.3567407,-0.72125936,0.79826736,0.08066738,0.55582774,-0.025172234
10,0.621518451321549,0.6274066518081198,7.0554141933116625,0.62,0.019623377830315758,0.0193720987885003,0.6544626471708835,2.24697,-0.015680075,0.120284,0.0213149,0.445235,-1.62346,19.767496,-0.032104492,3.3567407,-0.72125936,0.79826736,0.08066738,0.55582774,-0.025172234
10,0.6216022535876963,0.6274641877535031,6.97871806225703,0.62,0.019570151909108657,0.019314130790896507,0.6367444958137588,2.24697,-0.015680075,0.120284,0.0213149,0.445235,-1.62346,19.767496,-0.032104492,3.3567407,-0.72125936,0.79826736,0.08066738,0.55582774,-0.025172234
10,0.6213171249421257,0.6272116685393111,6.984567775096366,0.62,0.01957608415102169,0.019353739005526886,0.6424107842443598,2.24697,-0.015680075,0.120284,0.0213149,0.445235,-1.62346,19.767496,-0.032104492,3.3567407,-0.72125936,0.79826736,0.08066738,0.55582774,-0.025172234
10,0.621482356451001,0.6273591640068654,6.984226325348573,0.62,0.019577051437170034,0.019334561348197873,0.6464026185368343,2.24697,-0.015680075,0.120284,0.0213149,0.445235,-1.62346,19.767496,-0.032104492,3.3567407,-0.72125936,0.79826736,0.08066738,0.55582774,-0.025172234
36,0.18358733884605707,0.26690396113435333,1.6373815738525082,0.48000000000000004,0.1672853672267915,0.14505637596715648,0.17545182444107874,1.9670051,-0.511485,0.0754868,0.0,0.466181,-1.50446,21.020319,-0.07698059,0.8840811,-0.36301887,1.8774232,0.06932318,0.5231582,-0.12564182
36,0.18433488531796507,0.2657535261000611,1.757428727964907,0.48000000000000004,0.16659965874639676,0.14333488708961634,0.2516923077015511,1.9670051,-0.511485,0.0754868,0.0,0.466181,-1.50446,21.020319,-0.07698059,0.8840811,-0.36301887,1.8774232,0.06932318,0.5231582,-0.12564182
36,0.1850074760277848,0.2695636051715952,1.7389909874427758,0.48000000000000004,0.16699757924639094,0.14559534826563372,0.4758292237612523,1.9670051,-0.511485,0.0754868,0.0,0.466181,-1.50446,21.020319,-0.07698059,0.8840811,-0.36301887,1.8774232,0.06932318,0.5231582,-0.12564182
36,0.18302506042321562,0.26315527015616846,1.6910413785562923,0.48000000000000004,0.16678544792164512,0.14264952154057806,0.22795896947358008,1.9670051,-0.511485,0.0754868,0.0,0.466181,-1.50446,21.020319,-0.07698059,0.8840811,-0.36301887,1.8774232,0.06932318,0.5231582,-0.12564182
36,0.1849888633876533,0.26934131042035586,1.7092097382010252,0.48000000000000004,0.16701998971918008,0.14548895217023453,0.21052931598561686,1.9670051,-0.511485,0.0754868,0.0,0.466181,-1.50446,21.020319,-0.07698059,0.8840811,-0.36301887,1.8774232,0.06932318,0.5231582,-0.12564182
24,0.5807902176577834,0.5206476953722727,2.7698560325261496,0.59,0.169906780459431,0.15437290044481405,0.5748195540463682,2.19506,-0.015160084,0.0735612,0.0,0.453746,-1.51478,20.549547,-0.03175354,3.5958655,-1.0790346,0.85673314,0.13433313,0.803164,-0.03313601
24,0.5801807076821142,0.5127528838648048,2.9127913871852797,0.59,0.1785144135573402,0.1616083014238756,0.5525853574820918,2.19506,-0.015160084,0.0735612,0.0,0.453746,-1.51478,20.549547,-0.03175354,3.5958655,-1.0790346,0.85673314,0.13433313,0.803164,-0.03313601
24,0.5812527478949364,0.5250728597072355,2.6612656509496446,0.59,0.16087272135740546,0.15014230621878655,0.5714204574282797,2.19506,-0.015160084,0.0735612,0.0,0.453746,-1.51478,20.549547,-0.03175354,3.5958655,-1.0790346,0.85673314,0.13433313,0.803164,-0.03313601
24,0.5801142131593455,0.5093638896254765,2.9652271555551124,0.59,0.1817877298015359,0.1649916414978947,0.5957378870127592,2.19506,-0.015160084,0.0735612,0.0,0.453746,-1.51478,20.549547,-0.03175354,3.5958655,-1.0790346,0.85673314,0.13433313,0.803164,-0.03313601
24,0.5804043568533225,0.517752526361902,2.8014145507131616,0.59,0.17334807796063445,0.15678924048190038,0.6040380967289558,2.19506,-0.015160084,0.0735612,0.0,0.453746,-1.51478,20.549547,-0.03175354,3.5958655,-1.0790346,0.85673314,0.13433313,0.803164,-0.03313601
14,0.42400077237493133,0.4136847862884107,1.3816111912192355,0.53,0.11159904750784569,0.10059287125162715,0.47641380555164303,2.1912498,0.084769964,0.06801,0.0,0.443359,-1.55682,20.82126,-0.056440353,2.671299,-0.07600093,0.46439794,0.08959794,0.225488,-0.050211966
14,0.43014048830432555,0.4151870312640702,1.4192199248873294,0.53,0.11215092446036348,0.10121307774700765,0.34221782429442954,2.1912498,0.084769964,0.06801,0.0,0.443359,-1.55682,20.82126,-0.056440353,2.671299,-0.07600093,0.46439794,0.08959794,0.225488,-0.050211966
14,0.42508997161164197,0.41405567294212164,1.4521072689267385,0.53,0.11169006108728541,0.10066857563261274,0.50695768507753,2.1912498,0.084769964,0.06801,0.0,0.443359,-1.55682,20.82126,-0.056440353,2.671299,-0.07600093,0.46439794,0.08959794,0.225488,-0.050211966
14,0.429292121800243,0.4148785804371737,1.3575753748018542,0.53,0.11208870824308645,0.10116411133327205,0.468942171237357,2.1912498,0.084769964,0.06801,0.0,0.443359,-1.55682,20.82126,-0.056440353,2.671299,-0.07600093,0.46439794,0.08959794,0.225488,-0.050211966
14,0.4260939794582452,0.4142427685617642,1.4041011717536094,0.53,0.11179845596687624,0.1008093437258715,0.39350656792788147,2.1912498,0.084769964,0.06801,0.0,0.443359,-1.55682,20.82126,-0.056440353,2.671299,-0.07600093,0.46439794,0.08959794,0.225488,-0.050211966
11,0.7009396831448111,0.7054842309415272,0.29467988944270473,0.7100000000000001,0.014339039995326874,0.014302106005467918,0.7448129828742225,2.61133,0.12083006,0.100669,0.0,0.461408,-1.64001,20.35258,-0.028020859,2.562603,-0.38119698,0.99488574,0.017585754,0.35156006,-0.029839933
11,0.700183894892784,0.7047449687727623,0.2782444720160129,0.7100000000000001,0.014367860013960898,0.014327979706263828,0.6964094495981045,2.61133,0.12083006,0.100669,0.0,0.461408,-1.64001,20.35258,-0.028020859,2.562603,-0.38119698,0.99488574,0.017585754,0.35156006,-0.029839933
11,0.7004277303552172,0.7049759491717629,0.29183420605295396,0.7100000000000001,0.014373570866852037,0.014329766506286583,0.7028546466315266,2.61133,0.12083006,0.100669,0.0,0.461408,-1.64001,20.35258,-0.028020859,2.562603,-0.38119698,0.99488574,0.017585754,0.35156006,-0.029839933
11,0.7007456896043741,0.7052954836540419,0.28533484995023173,0.7100000000000001,0.014347486969799816,0.014303792086851024,0.7052582704348322,2.61133,0.12083006,0.100669,0.0,0.461408,-1.64001,20.35258,-0.028020859,2.562603,-0.38119698,0.99488574,0.017585754,0.35156006,-0.029839933
11,0.7005594447873394,0.7051088323889133,0.28883328180745593,0.7100000000000001,0.014363577206917555,0.014318286463459189,0.7090485214742359,2.61133,0.12083006,0.100669,0.0,0.461408,-1.64001,20.35258,-0.028020859,2.562603,-0.38119698,0.99488574,0.017585754,0.35156006,-0.029839933
12,0.5509210884830807,0.5335368199189946,6.271587025559711,0.56,0.02497884732388095,0.07687933377896661,0.5360712769865634,3.2634652,0.78217506,0.0882888,0.0,0.478619,-1.76343,19.15629,-0.0777092,4.2288,-0.02660036,1.457303,0.07730305,0.122109175,-0.02219081
12,0.5513190845017478,0.5345736350658307,6.186335695510934,0.56,0.02482887026168412,0.07590665733714297,0.5454119133898546,3.2634652,0.78217506,0.0882888,0.0,0.478619,-1.76343,19.15629,-0.0777092,4.2288,-0.02660036,1.457303,0.07730305,0.122109175,-0.02219081
12,0.55057476839039,0.5325826582021929,6.324731258142492,0.56,0.0252818367738194,0.07778427858845172,0.5139268117374963,3.2634652,0.78217506,0.0882888,0.0,0.478619,-1.76343,19.15629,-0.0777092,4.2288,-0.02660036,1.457303,0.07730305,0.122109175,-0.02219081
12,0.5516653432278102,0.5355115987513852,6.1331514987668925,0.56,0.024677314438905862,0.07499962158249514,0.5599425315192356,3.2634652,0.78217506,0.0882888,0.0,0.478619,-1.76343,19.15629,-0.0777092,4.2288,-0.02660036,1.457303,0.07730305,0.122109175,-0.02219081
12,0.551145734004593,0.5341302371819325,6.224150101952546,0.56,0.024890698743036066,0.07631752998499929,0.5749008706251766,3.2634652,0.78217506,0.0882888,0.0,0.478619,-1.76343,19.15629,-0.0777092,4.2288,-0.02660036,1.457303,0.07730305,0.122109175,-0.02219081
22,0.24708928966865423,0.2328893352225079,0.7158843452689325,0.31,0.09513302000202664,0.08914544910249819,0.14848389895422695,2.87221,0.6089301,0.136359,0.0447421,0.481517,-1.41131,19.647095,-0.032104492,3.9772408,-0.72125936,1.5557674,0.08066738,0.3392278,-0.025172234
22,0.24637414450219972,0.23270245770923595,0.7588839842865127,0.31,0.09486590572870096,0.08888925714143003,0.27310999153696525,2.87221,0.6089301,0.136359,0.0447421,0.481517,-1.41131,19.647095,-0.032104492,3.9772408,-0.72125936,1.5557674,0.08066738,0.3392278,-0.025172234
22,0.2471000061081085,0.23287617332511515,0.7509480788394285,0.31,0.09496490867844583,0.08897875076048367,0.30501296213080964,2.87221,0.6089301,0.136359,0.0447421,0.481517,-1.41131,19.647095,-0.032104492,3.9772408,-0.72125936,1.5557674,0.08066738,0.3392278,-0.025172234
22,0.24524598646682572,0.23239411784744923,0.7309297604933818,0.31,0.0950003142290385,0.08903008195962732,0.2847239126257471,2.87221,0.6089301,0.136359,0.0447421,0.481517,-1.41131,19.647095,-0.032104492,3.9772408,-0.72125936,1.5557674,0.08066738,0.3392278,-0.025172234
22,0.24627878221759675,0.2327138626934644,0.7370481054822449,0.31,0.09492425343952475,0.08894987513850347,0.13675522386076705,2.87221,0.6089301,0.136359,0.0447421,0.481517,-1.41131,19.647095,-0.032104492,3.9772408,-0.72125936,1.5557674,0.08066738,0.3392278,-0.025172234
36,0.29382840412321043,0.35977705869759935,0.8400365608049469,0.29000000000000004,0.16987081597093476,0.15271477552379015,0.30237080485235723,2.03215,-0.015680075,0.07919,0.0831798,0.432418,-1.39694,20.448492,-0.021507263,2.6984658,-0.8302343,0.30182624,0.08062625,0.71448183,-0.03181815
36,0.29588590324437314,0.3668164240265902,0.8286005941445183,0.29000000000000004,0.16884704542736084,0.15217483289343142,0.21720146438622628,2.03215,-0.015680075,0.07919,0.0831798,0.432418,-1.39694,20.448492,-0.021507263,2.6984658,-0.8302343,0.30182624,0.08062625,0.71448183,-0.03181815
36,0.2950741943445121,0.3652468620510263,0.8687575371368439,0.29000000000000004,0.16953502028361683,0.15228413566727422,0.48921146731549114,2.03215,-0.015680075,0.07919,0.0831798,0.432418,-1.39694,20.448492,-0.021507263,2.6984658,-0.8302343,0.30182624,0.08062625,0.71448183,-0.03181815
36,0.29527227765981995,0.36394700654824846,0.8296091358097328,0.29000000000000004,0.169878685584338,0.1528105522561732,0.48693153120705335,2.03215,-0.015680075,0.07919,0.0831798,0.432418,-1.39694,20.448492,-0.021507263,2.6984658,-0.8302343,0.30182624,0.08062625,0.71448183,-0.03181815
36,0.2949954739850872,0.3644509624242048,0.8558748617615493,0.29000000000000004,0.16961351207878372,0.15242232893183946,0.3031703604905553,2.03215,-0.015680075,0.07919,0.0831798,0.432418,-1.39694,20.448492,-0.021507263,2.6984658,-0.8302343,0.30182624,0.08062625,0.71448183,-0.03181815
1,0.1643591607236286,0.22800687453102694,5.2663396547814045,0.17,0.16569135096437732,0.13614794925132293,0.16723080383799802,2.90098,0.44160008,0.093864,0.0360362,0.462923,-1.71529,19.343678,-0.050222397,3.3930972,-0.4594028,0.8654821,0.40088212,0.4120298,-0.07157022
1,0.16452847820123795,0.2285788154556417,5.163134275142511,0.17,0.1670760296124258,0.13641092785559997,0.14892441908208273,2.90098,0.44160008,0.093864,0.0360362,0.462923,-1.71529,19.343678,-0.050222397,3.3930972,-0.4594028,0.8654821,0.40088212,0.4120298,-0.07157022
1,0.1643590883259742,0.22789587306433085,5.241672880543774,0.17,0.16528899513298462,0.13602066516045144,0.14499405248427402,2.90098,0.44160008,0.093864,0.0360362,0.462923,-1.71529,19.343678,-0.050222397,3.3930972,-0.4594028,0.8654821,0.40088212,0.4120298,-0.07157022
1,0.1645640325018558,0.22890247328641863,5.1855581607105705,0.17,0.1678776426881472,0.13669678387946751,0.4981418184278268,2.90098,0.44160008,0.093864,0.0360362,0.462923,-1.71529,19.343678,-0.050222397,3.3930972,-0.4594028,0.8654821,0.40088212,0.4120298,-0.07157022
1,0.16445572117541352,0.22833817667621514,5.211464906160472,0.17,0.166508520290802,0.13630447127557185,0.16694763957094547,2.90098,0.44160008,0.093864,0.0360362,0.462923,-1.71529,19.343678,-0.050222397,3.3930972,-0.4594028,0.8654821,0.40088212,0.4120298,-0.07157022
19,0.33120260910799737,0.34522426256712613,0.020281481816709857,0.31,0.08594704565384753,0.08033080258974078,0.22602160156774476,1.9811149,0.23233485,0.0920302,0.0425444,0.478258,-1.19274,20.549246,-0.03175354,3.5584652,-1.0790346,0.18563314,0.13433313,0.790264,-0.03313601
19,0.33132339843378655,0.3452032789777286,0.01871683876197494,0.31,0.0858541847546769,0.08025934412232888,0.28253506023423486,1.9811149,0.23233485,0.0920302,0.0425444,0.478258,-1.19274,20.549246,-0.03175354,3.5584652,-1.0790346,0.18563314,0.13433313,0.790264,-0.03313601
19,0.3307967340061572,0.3444275090293594,0.01676161161321943,0.31,0.08610233614530335,0.08037267025876826,0.2540541772355016,1.9811149,0.23233485,0.0920302,0.0425444,0.478258,-1.19274,20.549246,-0.03175354,3.5584652,-1.0790346,0.18563314,0.13433313,0.790264,-0.03313601
19,0.33205336748292097,0.3461554016337974,0.024708250474759552,0.31,0.08552391846139062,0.08007508463233008,0.2788804188576733,1.9811149,0.23233485,0.0920302,0.0425444,0.478258,-1.19274,20.549246,-0.03175354,3.5584652,-1.0790346,0.18563314,0.13433313,0.790264,-0.03313601
19,0.3313133112614316,0.34532774545256634,0.020429163128937944,0.31,0.08588273010668529,0.08028797425367054,0.508122783308994,1.9811149,0.23233485,0.0920302,0.0425444,0.478258,-1.19274,20.549246,-0.03175354,3.5584652,-1.0790346,0.18563314,0.13433313,0.790264,-0.03313601
10,0.6336212730994469,0.6373945999915905,2.894644645468361,0.64,0.017408953972513963,0.019656100681397642,0.6205500873723708,3.12101,0.44160008,0.046197,0.0,0.485029,-1.88423,18.739265,-0.0933342,4.805175,-0.66512537,2.4666557,0.18445563,0.58887535,-0.009424627
10,0.6334216123713541,0.6373770719428133,2.889090613749431,0.64,0.017258217813495347,0.019274229523722496,0.642013111047341,3.12101,0.44160008,0.046197,0.0,0.485029,-1.88423,18.739265,-0.0933342,4.805175,-0.66512537,2.4666557,0.18445563,0.58887535,-0.009424627
10,0.6336697922324732,0.637548299791393,2.9264581925563107,0.64,0.01733507407552687,0.019420096531804678,0.6411671863293192,3.12101,0.44160008,0.046197,0.0,0.485029,-1.88423,18.739265,-0.0933342,4.805175,-0.66512537,2.4666557,0.18445563,0.58887535,-0.009424627
10,0.6338213992341861,0.6375996313192799,2.9260384367353254,0.64,0.017424778983469225,0.01962820620583965,0.6401640262313726,3.12101,0.44160008,0.046197,0.0,0.485029,-1.88423,18.739265,-0.0933342,4.805175,-0.66512537,2.4666557,0.18445563,0.58887535,-0.009424627
10,0.6337629878855793,0.6376381151626799,2.934919579387497,0.64,0.0173465522360971,0.01941992786082136,0.6254107341807762,3.12101,0.44160008,0.046197,0.0,0.485029,-1.88423,18.739265,-0.0933342,4.805175,-0.66512537,2.4666557,0.18445563,0.58887535,-0.009424627
0,0.554822264162522,0.5598018271123981,15.148274285061234,0.56,0.010681122260804143,0.010371778020591593,0.5455547924373667,2.63562,0.12083006,0.133577,0.0592878,0.504608,-1.68808,19.820505,-0.09819412,2.793848,0.09334803,3.6168585,0.2068584,0.18636537,-0.031534612
0,0.555405734825006,0.5604565003786608,15.555335339784506,0.56,0.010590016891940002,0.010271718334073011,0.5781192918244557,2.63562,0.12083006,0.133577,0.0592878,0.504608,-1.68808,19.820505,-0.09819412,2.793848,0.09334803,3.6168585,0.2068584,0.18636537,-0.031534612
0,0.5551224152974801,0.5601534653012916,15.080558824229229,0.56,0.010655701616740898,0.010353754517672089,0.5513354105235834,2.63562,0.12083006,0.133577,0.0592878,0.504608,-1.68808,19.820505,-0.09819412,2.793848,0.09334803,3.6168585,0.2068584,0.18636537,-0.031534612
0,0.555131669217322,0.5601412313698155,15.452346006944936,0.56,0.010629806485182247,0.010297897051606657,0.5668865041056187,2.63562,0.12083006,0.133577,0.0592878,0.504608,-1.68808,19.820505,-0.09819412,2.793848,0.09334803,3.6168585,0.2068584,0.18636537,-0.031534612
0,0.5551278477819107,0.5601477150001088,15.263674159510629,0.56,0.010641399545531616,0.01032355588337844,0.5704778184323088,2.63562,0.12083006,0.133577,0.0592878,0.504608,-1.68808,19.820505,-0.09819412,2.793848,0.09334803,3.6168585,0.2068584,0.18636537,-0.031534612
11,0.6036117637431525,0.6096410760026371,0.37062329173568287,0.61,0.02308290699729504,0.02329703230712835,0.5944249167178959,1.8741251,-0.511485,0.0186673,0.0,0.495362,-1.59299,20.978226,-0.050174713,1.656676,-0.35622406,1.0052506,0.09905058,0.30960056,-0.05559942
11,0.604073110552689,0.6101458129300976,0.40537843758556846,0.61,0.023183034922260426,0.02330661865997541,0.5894853526732242,1.8741251,-0.511485,0.0186673,0.0,0.495362,-1.59299,20.978226,-0.050174713,1.656676,-0.35622406,1.0052506,0.09905058,0.30960056,-0.05559942
11,0.6042054462782721,0.6102665501982047,0.4056478001812138,0.61,0.023194574672170454,0.023326843128308624,0.613417754477258,1.8741251,-0.511485,0.0186673,0.0,0.495362,-1.59299,20.978226,-0.050174713,1.656676,-0.35622406,1.0052506,0.09905058,0.30960056,-0.05559942
11,0.6034382019477422,0.609484818272595,0.38460957936604245,0.61,0.023067605187295948,0.023275189188126044,0.5866957093598588,1.8741251,-0.511485,0.0186673,0.0,0.495362,-1.59299,20.978226,-0.050174713,1.656676,-0.35622406,1.0052506,0.09905058,0.30960056,-0.05559942
11,0.6037906990547004,0.6098436513658351,0.3954837012461212,0.61,0.02312965705237202,0.02330053129995161,0.591430797018337,1.8741251,-0.511485,0.0186673,0.0,0.495362,-1.59299,20.978226,-0.050174713,1.656676,-0.35622406,1.0052506,0.09905058,0.30960056,-0.05559942
16,0.6070711460768206,0.6122587970524368,0.8717805155329188,0.61,0.02561623434752247,0.027397809902997713,0.6109663081236222,2.780415,0.53241515,0.0574367,0.0772754,0.439654,-1.67534,19.1269,0.0,10.1229,0.0,0.6219,0.0,0.8421,0.0
16,0.6063975698507178,0.6115539663604244,0.9403750518495144,0.61,0.025542432764079692,0.027772867307532822,0.6380394581057357,2.780415,0.53241515,0.0574367,0.0772754,0.439654,-1.67534,19.1269,0.0,10.1229,0.0,0.6219,0.0,0.8421,0.0
